"URL","Game","Studio"
"https://demo.firstlookgames.com/?xpid=4092&gid=16256","Four Card Poker (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16226","Book of Relics Low","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16211","Golden Asia","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16196","Eureka Blast Superlock","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16166","Tetris Extreme Mega Drop Low","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16151","Drop and Lock Deep Sea Magic","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16136","Jin Ji Bao Xi Jackpot Wars","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16121","Silver Stallion Megadrop","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16091","Raging Rhino Rampage BuyPass","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16076","Raging Rhino Rampage","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16061","MONOPOLY Big Spin","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16046","Casino War","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16031","Jinse Dao Tiger","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16016","Power Strike Egyptian Riches","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=16001","Rudolph Gone Wild","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15986","Book of Ultimate Infinity","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15971","Wonder Woman Gold","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15956","Wild Times","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15941","Wiizard of Oz - Road to Emerald City","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15911","Top Spot","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15896","Tetris","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15881","Sword of Destiny","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15866","Snow Leopard","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15851","Sheik Yer Money","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15836","Rocket Returns","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15821","Reel em In Lobster Potty","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15806","Red Hot Wilds","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15791","OMG Kittens (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15776","Nemo's Voyage (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15746","Michael Jackson King of Pop","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15731","Merry Money","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15701","Lucky Lanes Low","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15671","Lady of Egypt","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15656","Jewel in the Crown","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15641","Jackpot Jewels","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15626","Hula Hula Nights","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15611","Hot Slot","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15596","Heidis Bierhaus","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15581","Golden Chief","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15566","Gold Fish (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15551","Glitz (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15536","Cirque Du Soliel Kooza","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15521","Cash Wizard","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15506","Call of Fruity","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15491","Frozen Inferno","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15476","Boulder Bucks","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15461","Flame of Fortune","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15446","Epic Monopoly II","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15431","RR Cluster Magic","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15401","Kodiak's Roar","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15386","The Demon Code","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15371","MONOPOLY Big Spin - Megadrop","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15356","Raging Rhino Ultra - Megadrop","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15341","Enchanted Kingdom Low","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15326","Emperor's Gold","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15311","Dr Jekyll Goes Wild","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15296","Cluedo","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15281","Bier Haus (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15266","Acorn Pixie","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15251","Rainbow Riches Midnight Magic","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15236","Blazin' Hot 7s Stack Em Up","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15221","Rainbow Riches Rainbow Reveal","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15206","I Luv Suits","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15176","Reel Clash","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15161","Black Knight 2 (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15146","Monopoly Roulette Tycoon","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15131","Monopoly Bring the House Down","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15116","Dragon Spin","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15101","Spartacus Call To Arms","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15086","Blazing X Asia","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15071","Cheshire Cat","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15056","Anchorman","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15041","Three Card Poker (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15026","Monopoly Big Event (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=15011","Montezuma Megaways Buy Pass","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14996","Montezuma Megaways","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14981","Black Knight (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14966","Monopoly Electric Win$","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14951","Legend of the Pharaoahs","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14936","Irish Eyes 2","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14921","Kronos (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14906","Jackpot Jester 200000","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14891","Medusa HQ","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14876","Amazon Queen (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14861","Blackjack ","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14846","Lock It Link Night Life","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14831","Jackpot Jester 50K HQ","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14816","Jackpot Jester 50k","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14801","Gremlins","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14786","Giants Gold (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14756","300 Shields Extreme no Buy Pass","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14741","300 Shields Extreme","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14726","Starmania","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14711","Gorilla Go Wild HQ","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14696","Cash Stax","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14681","Rainbow Riches Megaways With Buy Pass","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14666","Rainbow Riches Megaways","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14651","Kronos Unleashed","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14621","RR Retro","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14591","Double Play Superbet","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14576","Triple Cash Wheel","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14561","Raging Rhino Megaways","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14546","Rainbow Riches Reels of Gold","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14531","Bruce Lee (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14516","Quick Hit Super Wheel Wild Red","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14501","Spartacus Megaways","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14486","Rainbow Riches Drops of Gold","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14471","Action Bank Plus","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14456","Let it Ride (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14441","Merlins Millions Superbet HQ","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14426","Merlins Millions Superbet","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14396","Celestial King","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14381","RR Pots of Gold Megadrop","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14366","Cash Spin","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14351","Quick Hit Ultra Pays Sun Dragon","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14336","Zeus (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14321","Montezuma (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14306","Monopoly on the Money","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14291","Zeus God of Thunder","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14276","Zeus III (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14261","Medusa Megaways","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14231","Quick Hit Platinum","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14216","Original Roulette","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14201","Mad Mad Monkey HQ","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14156","Beetlejuice Megaways","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14141","7s on Fire","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14126","Rainbow Riches Freespins","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14111","Mighty Black Knight","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14081","88 Fortunes Megaways","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14066","Rainbow Riches Retro (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14036","Dancing Drums","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=14006","Rainbow Riches (Dual)","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13991","Rainbow Riches PicknMix","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13976","88 Fortunes","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13961","Jinse Dao Dragon","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13946","Jin Ji Bao Xi Endless Treasures","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13931","Monopoly Mega Movers","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13916","5 Treasures","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13901","Rainbow Riches Race Day","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13886","Spartacus Super Colossal Reels","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13871","Cluedo Cash Mystery","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13856","Monopoly Utility Trails","Light and Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13690","Baron Bloodmore and the Crimson Castle","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=13625","Top Dawgs","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=13561","King Of Cats","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=13545","Perfect Potion Megaways","Light & Wonder"
"https://demo.firstlookgames.com/?xpid=4092&gid=13445","Sails of Fortune","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=13297","Superola","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=13265","Gelee Royal","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=13249","Dishes to Riches","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=13233","Flaming Seven","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=13217","Magic of Venice","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=13201","Fruit 40","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=13153","Pirates and Parrots","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=13137","Fairy Belle","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=13121","Calliga","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=13072","Dinopolis","Push Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=13056","Big Fin Bay","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=13039","Wild Flower","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12975","Bandits Thunder Link","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=12745","Wonderland Wilds","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=12729","Mighty Joker Arcade","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=12648","Cosmic Voyager","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=12632","Land of Zenith","Push Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12615","MTV Pimp My Ride","NetGaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12567","Treasures of Egypt","NetGaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12535","Wrath of the Dragons","NetGaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12519","Master of Fortune","NetGaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12487","Kitty Cafe","NetGaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12471","Infinity Battle","NetGaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12439","Fruit Twister","NetGaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12423","Festival of Fortune","NetGaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12341","Mayan Rush","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=12309","Multiplier Odyssey","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12293","Rome - The conquerors","Peter & Sons"
"https://demo.firstlookgames.com/?xpid=4092&gid=12050","Kluster Krystals Megaclusters","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=12018","Egypt King","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=12002","Lost World","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=11986","Moon Oak Deluxe","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=11970","Nibelungen","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=11954","Power Fruits","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=11938","Maxi Roulette","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=11890","Endless Hair","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=11680","Super Joker Megaways","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=11664","Crystal Quest: Arcane Tower","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=11648","Candyways Bonanza Megaways","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=11632","The Golden Sail","Silverback Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=11584","Cyberslot Megaclusters","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=11504","Goblins & Gemstones","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=11454","Frequent Flyer","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=11368","Gods of Secrecy","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=11335","Beat the Beast: Griffin's Gold","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=10865","D'Cirque","Peter & Sons"
"https://demo.firstlookgames.com/?xpid=4092&gid=10801","Chocolates","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=10785","Ramses Revenge","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=10753","Electric Wilds","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=10736","Maui Millions","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=10720","Wheel of Wonders","Push Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=10605","The Legend of Hercules™","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=10525","Biergarten","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=10493","Element Charms","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=10205","Belle Epoque","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=10173","Fruitrays","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=10157","Alm Gaudi","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=10141","Heart Of Earth","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=10125","Highway to Win","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=10109","Mexico Dude","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=10093","Sun of Maya","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=10077","Tokyo Dragon","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=10061","Lucky Fruit Wheel","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=9929","Lion Gold Super Stake","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=9913","Fruits Gone Wild Supreme","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=9897","Volcano Deluxe","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=9849","Beat the Beast: Quetzalcoatl's Trial","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9801","Patagonia Wild","Vibra Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=9785","2 Gods Zeus vs Thor","4ThePlayer"
"https://demo.firstlookgames.com/?xpid=4092&gid=9769","6 Wild Sharks","4ThePlayer"
"https://demo.firstlookgames.com/?xpid=4092&gid=9668","Spin Island","Vibra Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=9636","Quake","Vibra Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=9620","Codex","Vibra Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=9585","Mystery Museum","Push Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=9553","Runner Runner Megaways","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=9521","La Fiesta","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=9471","SECRETS OF THE TEMPLE",""
"https://demo.firstlookgames.com/?xpid=4092&gid=9439","SUPER 15 STARS",""
"https://demo.firstlookgames.com/?xpid=4092&gid=9402","Odin Infinity Reels Featuring Megaways",""
"https://demo.firstlookgames.com/?xpid=4092&gid=9386","Big Bucks Bandits Megaways",""
"https://demo.firstlookgames.com/?xpid=4092&gid=9320","Magicious","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9303","Birds On A Wire","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9286","Arcader","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9269","Fruit Warp","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9252","Toki Time","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9218","The Rift","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9201","Zoom","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9184","Frog Grog","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9167","Flame Busters","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9150","Barbershop Uncut","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9133","Pink Elephants","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9116","The Falcon Huntress","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9082","Yeti Battle of Greenhat Peak","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9065","Jaguar Temple","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=9048","Tiger Rush","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=8980","Divine Lotus","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=8963","Sword of Khans","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=8929","Midas Golden Touch","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=8846","Esqueleto Explosivo 2","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=8812","Beat the Beast: Mighty Sphinx","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=8778","Pink Elephants 2","Thunderkick"
"https://demo.firstlookgames.com/?xpid=4092&gid=8759","Aztec Luck","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=8691","Book of Adventure Super Stake Edition","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=8675","Mega Flip","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=8659","Marching Legions","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=8559","Space Stallion","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=8542","The Book","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=8507","Book of Anubis","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=8181","Yummy Wilds","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=8149","Splendour Forest","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=8133","1000X BUSTA","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=8101","Jolly Dicers","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=8016","Dragons and Magic","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=7982","Einstein Eureka Moments Deluxe","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=7651","Sidewinder Quattro","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=7612","1000X BUSTA","4ThePlayer"
"https://demo.firstlookgames.com/?xpid=4092&gid=7564","Hellcatraz","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=7204","Gods of Death","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=7155","Lucky Mushrooms Deluxe","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=7104","100 Bit Dice","4ThePlayer"
"https://demo.firstlookgames.com/?xpid=4092&gid=7088","1 Left Alive","4ThePlayer"
"https://demo.firstlookgames.com/?xpid=4092&gid=7018","Icarus Wilds","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=7002","Sugar Cubes","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=6986","Crystal Cavern","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=6970","Mega Masks","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=6954","The Expendables Megaways","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6688","Sinbad's Oddysey","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=6671","Four the Win","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=6654","Leokan","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=6637","Seven Seven","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=6620","Fresh Fruit","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=6570","Flappers","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6537","Heroes Gathering","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=6521","Royal Mint","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=6228","Book of Cleopatra","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6211","Book of Adventure","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6194","Lucky Gems Deluxe Quattro","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6177","Classic Forties Quattro","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6160","Encharmed Quattro","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6143","Wild Genie & the Three Wishes","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6126","Hot Fruits Deluxe Quattro","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6075","Wild Stallion Quattro","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6058","Mayan Wild Mystery","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6041","Valley of Secrets","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=6007","Multi Fruits Quattro","Stakelogic"
